0 2 7 0 0 0 1 0 0.0206896551724 28 0 0 5 
1 0 0 0 0 2 2 0 0.0948275862069 17 0 0 9 
0 2 1 0 0 0 0 0 0.0196078431373 12 0 0 3 
0 2 1 0 0 0 1 0 0.0140845070423 29 0 0 3 
1 0 0 0 0 0 1 0 0.093023255814 5 0 0 4 
1 0 0 0 0 4 3 0 0.148648648649 19 4 0 11 
0 2 0 0 0 1 0 0 0.1 10 0 0 2 
2 1 0 0 0 3 2 0 0.207547169811 18 0 0 6 
1 0 0 0 0 0 0 0 0.047619047619 4 0 0 0 
0 1 4 0 0 2 3 1 0.0533333333333 22 0 0 7 
1 0 0 0 0 0 2 0 0.0561797752809 18 0 0 3 
1 2 0 0 0 2 4 0 0.143790849673 21 0 0 7 
0 0 0 0 0 0 1 0 0.0666666666667 14 0 0 3 
0 2 1 0 0 0 1 0 0.0147058823529 29 0 0 1 
1 0 0 0 0 0 1 0 0.0 4 0 0 2 
0 0 2 0 0 1 0 0 0.072 22 0 0 4 
1 0 2 0 0 0 2 0 0.0348837209302 15 0 0 1 
0 0 0 0 0 0 0 0 0.0882352941176 7 0 0 2 
2 1 0 0 0 0 0 0 0.0285714285714 6 0 0 2 
2 0 0 0 0 1 0 1 0.0845070422535 15 0 0 6 
0 1 2 0 0 0 0 2 0.0373134328358 27 0 0 4 
2 0 2 0 0 1 1 0 0.05 15 1 0 3 
1 0 0 0 0 2 2 0 0.146666666667 13 0 0 7 
1 0 1 0 0 0 0 0 0.0350877192982 12 0 0 2 
0 1 3 0 0 0 0 0 0.0281690140845 28 0 0 2 
1 0 0 0 0 1 2 0 0.197368421053 9 1 0 8 
0 0 2 0 0 1 3 0 0.0774647887324 25 0 0 5 
1 2 2 0 0 1 0 0 0.0424242424242 31 1 0 16 
0 0 2 0 0 0 0 0 0.015625 28 0 0 7 
2 0 0 0 0 1 1 1 0.116883116883 11 0 0 10 
2 1 0 0 0 0 1 1 0.0719424460432 21 1 0 6 
0 0 0 0 0 0 2 0 0.0526315789474 9 0 0 0 
1 0 0 0 0 1 0 0 0.179487179487 15 3 0 9 
1 0 0 0 0 1 2 0 0.103448275862 16 0 0 4 
1 1 2 0 0 2 1 0 0.179104477612 26 1 0 8 
0 0 0 0 0 0 0 0 0.0588235294118 3 0 0 0 
1 0 0 0 0 0 1 0 0.0808823529412 15 1 0 8 
0 0 0 0 0 0 0 0 0.1 5 0 0 1 
0 1 1 0 0 0 1 0 0.0 10 0 0 2 
1 0 1 0 0 0 2 0 0.0686274509804 14 2 0 8 
1 1 1 0 0 1 4 0 0.122807017544 17 0 0 7 
0 1 1 0 0 0 3 0 0.0230769230769 12 0 0 10 
0 0 1 0 0 1 0 1 0.0615384615385 16 0 0 9 
0 0 1 0 0 0 0 0 0.047619047619 5 0 0 1 
1 0 2 0 0 0 1 1 0.0175438596491 27 0 0 7 
0 1 2 0 0 0 0 1 0.0272727272727 21 0 0 3 
2 0 1 0 0 0 1 2 0.0215053763441 19 0 0 6 
2 0 0 0 0 0 2 0 0.09375 5 1 0 3 
0 0 1 0 0 0 1 0 0.0422535211268 16 0 0 3 
1 1 0 0 0 0 0 0 0.047619047619 9 0 0 4 
1 0 2 0 0 2 4 0 0.08 21 0 0 4 
0 1 0 0 0 0 2 0 0.00757575757576 21 0 0 3 
2 1 0 0 0 0 0 0 0.1 8 1 0 3 
1 1 1 0 0 0 0 0 0.0405405405405 14 0 0 4 
1 0 0 0 0 2 1 0 0.145631067961 17 0 0 8 
2 1 0 0 0 1 4 1 0.0629370629371 14 1 0 14 
2 1 0 0 0 0 1 0 0.0338983050847 11 0 0 2 
0 1 2 0 0 0 1 0 0.0211267605634 22 1 0 4 
0 2 1 0 0 5 0 0 0.212765957447 28 0 0 4 
2 0 0 0 0 0 0 0 0.0540540540541 6 0 0 1 
1 1 1 0 0 0 0 0 0.0 9 0 0 1 
2 1 0 0 0 1 2 1 0.078125 20 7 0 14 
2 2 4 0 0 0 1 0 0.0106382978723 19 0 0 4 
1 0 0 0 0 8 2 0 0.338235294118 18 2 0 14 
0 0 1 0 0 0 0 1 0.0 5 0 0 2 
0 1 1 0 0 1 0 1 0.153846153846 8 0 0 3 
1 0 0 0 0 23 5 0 0.5625 26 0 0 6 
0 0 1 0 0 0 0 1 0.0666666666667 16 0 0 11 
1 0 0 0 0 0 3 1 0.0322580645161 5 0 0 1 
2 0 0 0 0 0 1 0 0.00943396226415 21 0 0 6 
1 0 1 0 0 1 1 0 0.0833333333333 19 0 0 3 
0 1 2 0 0 0 0 0 0.0458015267176 27 0 0 6 
1 1 1 0 0 1 2 0 0.0629921259843 22 0 0 7 
0 0 1 0 0 2 1 0 0.0846153846154 27 0 0 4 
2 1 0 0 0 1 0 0 0.05 5 0 0 2 
0 1 1 0 0 1 1 0 0.0535714285714 28 0 0 12 
0 0 1 0 0 1 1 1 0.0753424657534 25 0 0 12 
2 1 0 0 0 1 3 1 0.188679245283 15 0 0 5 
2 0 0 0 0 1 1 1 0.0909090909091 18 0 0 10 
1 1 0 0 0 4 3 0 0.0890410958904 30 0 0 15 
0 1 0 0 0 1 1 0 0.0246913580247 33 0 0 12 
0 0 1 0 0 0 1 0 0.135135135135 5 0 0 2 
2 1 1 0 0 1 3 2 0.0722891566265 25 0 0 12 
1 0 0 0 0 0 2 0 0.0462962962963 11 1 0 5 
1 0 0 0 0 1 9 1 0.219178082192 7 0 0 5 
2 2 0 0 0 1 2 0 0.125 17 0 0 7 
0 0 1 0 0 1 1 0 0.0823529411765 15 0 0 3 
0 0 1 0 0 1 2 0 0.056338028169 27 0 0 6 
1 0 1 0 0 0 1 0 0.089552238806 11 0 0 3 
1 1 2 0 0 1 0 0 0.0413793103448 22 0 0 5 
1 0 1 0 0 1 4 0 0.1125 14 0 0 6 
0 0 1 0 0 0 0 0 0.03125 7 0 0 1 
2 0 0 0 0 0 0 0 0.0204081632653 10 0 0 2 
1 1 0 0 0 2 1 0 0.0786516853933 16 0 0 5 
1 0 0 0 0 1 1 0 0.125 11 0 0 8 
0 0 3 0 0 0 1 0 0.016393442623 10 1 0 2 
1 3 2 0 0 2 0 0 0.142857142857 17 0 0 8 
0 0 1 0 0 0 0 1 0.025641025641 9 0 0 1 
2 1 0 0 0 4 5 0 0.155844155844 20 0 0 15 
1 0 0 0 0 1 1 0 0.0882352941176 15 0 0 9 
0 2 3 0 0 0 0 0 0.00694444444444 27 0 0 5 
1 0 0 0 0 3 1 0 0.173076923077 17 1 0 9 
1 0 1 0 0 0 0 0 0.0361445783133 18 0 0 2 
2 1 0 0 0 1 2 0 0.0412371134021 14 0 0 4 
0 0 1 0 0 6 5 2 0.230769230769 24 0 0 13 
0 1 1 0 0 0 2 0 0.00769230769231 23 0 0 4 
1 1 4 0 0 19 0 0 0.677083333333 19 1 0 4 
1 0 0 0 0 1 1 0 0.0392156862745 8 0 0 7 
1 1 0 0 0 0 1 0 0.0192307692308 9 0 0 1 
1 0 0 0 0 1 0 0 0.0833333333333 4 1 0 2 
2 2 0 0 0 0 0 0 0.0147058823529 9 0 0 3 
0 2 0 0 0 1 0 0 0.040404040404 21 0 0 5 
1 0 0 0 0 0 1 0 0.0703125 22 0 0 8 
1 0 0 0 0 1 0 0 0.217391304348 18 2 0 10 
1 1 0 0 0 0 3 0 0.0550458715596 17 0 0 6 
2 0 0 0 0 0 8 0 0.0851063829787 3 0 0 3 
1 0 0 0 0 1 0 0 0.0779220779221 23 2 0 15 
2 0 0 0 0 0 0 0 0.0 2 0 0 1 
1 0 1 0 0 0 1 0 0.0357142857143 13 0 0 3 
0 0 4 0 0 0 0 0 0.00900900900901 23 0 0 2 
1 0 0 0 0 0 2 0 0.0243902439024 6 0 0 4 
0 0 1 0 0 1 0 1 0.063829787234 27 0 0 13 
2 0 0 0 0 2 3 0 0.130081300813 21 0 0 13 
1 0 1 0 0 0 0 1 0.0078125 30 0 0 6 
2 2 2 0 0 0 0 1 0.0232558139535 17 0 0 2 
2 1 0 0 0 3 1 0 0.14598540146 18 2 0 13 
0 0 1 0 0 0 1 0 0.0657894736842 10 0 0 4 
1 0 0 0 0 3 1 0 0.263888888889 14 1 0 10 
2 1 0 0 0 1 3 2 0.0301204819277 28 0 0 8 
2 1 0 0 0 0 2 0 0.0808080808081 17 2 0 3 
1 0 0 0 0 1 1 0 0.155963302752 13 0 0 6 
0 0 2 0 0 18 1 0 0.625 20 1 0 5 
1 1 2 0 0 0 0 1 0.0272108843537 23 0 0 6 
0 0 2 0 0 0 1 0 0.0 23 0 0 1 
2 0 1 0 0 0 0 0 0.056338028169 13 1 0 5 
1 0 0 0 0 0 0 0 0.025641025641 8 0 0 2 
2 1 1 0 0 0 0 1 0.04 10 0 0 2 
1 2 2 0 0 1 0 0 0.0424242424242 31 1 0 16 
2 1 0 0 0 0 0 0 0.027027027027 9 0 0 1 
1 0 1 0 0 0 0 0 0.0119047619048 19 0 0 7 
1 0 0 0 0 0 1 0 0.01 20 0 0 1 
2 0 3 0 0 0 1 1 0.0689655172414 25 0 0 7 
0 0 0 0 0 1 3 2 0.211538461538 9 0 0 4 
0 0 0 0 0 1 0 1 0.371428571429 6 0 0 2 
1 0 0 0 0 1 1 1 0.16 5 0 0 2 
1 1 0 0 0 0 1 0 0.0236220472441 26 0 0 7 
1 0 0 0 0 0 0 0 0.0227272727273 4 0 0 1 
1 0 1 0 0 1 0 0 0.0503144654088 31 1 0 9 
1 1 1 0 0 2 3 1 0.056338028169 12 0 0 4 
0 0 1 0 0 0 1 0 0.0227272727273 8 0 0 1 
1 0 0 0 0 0 0 1 0.103448275862 12 0 0 7 
1 1 0 0 0 0 2 0 0.0789473684211 16 4 0 11 
0 1 2 1 0 0 2 0 0.0151515151515 12 0 0 4 
1 1 0 1 0 0 0 0 0.0847457627119 12 0 0 0 
1 1 0 0 0 0 0 0 0.0238095238095 7 0 0 1 
2 0 2 0 0 1 0 0 0.0769230769231 13 0 0 4 
1 2 1 0 0 1 1 0 0.1 19 0 0 7 
1 2 0 0 0 0 1 0 0.0229007633588 21 0 0 7 
0 1 1 0 0 1 0 0 0.0602409638554 16 0 0 2 
0 0 2 0 0 0 0 0 0.015503875969 18 0 0 5 
1 0 0 0 0 2 3 0 0.139784946237 19 0 0 7 
1 1 0 0 0 0 1 0 0.0175438596491 24 0 0 6 
1 1 1 0 0 1 2 0 0.0958904109589 18 0 0 8 
1 0 0 0 0 0 2 0 0.148936170213 4 0 0 5 
0 0 0 0 0 0 4 0 0.0454545454545 12 0 0 4 
2 0 1 0 0 17 3 0 0.615384615385 22 1 0 8 
0 1 2 0 0 0 0 0 0.062015503876 20 4 0 8 
1 0 0 0 0 0 1 0 0.103448275862 12 0 0 6 
1 2 2 0 0 0 1 0 0.00952380952381 23 0 0 1 
1 0 2 0 0 1 2 0 0.0530973451327 15 0 0 8 
1 0 0 0 0 1 0 1 0.0602409638554 16 0 0 5 
1 0 0 0 0 0 0 0 0.0588235294118 4 0 0 1 
1 0 0 0 0 0 1 0 0.166666666667 3 0 0 3 
1 0 0 0 0 1 1 0 0.0714285714286 19 0 0 9 
0 2 4 0 0 0 0 0 0.0223880597015 26 0 0 6 
1 1 1 0 0 0 0 0 0.0 6 0 0 2 
2 0 1 0 0 0 0 0 0.00909090909091 24 0 0 3 
2 1 1 0 0 1 2 0 0.0654761904762 31 0 0 10 
1 0 0 0 0 0 1 0 0.0144927536232 13 0 0 1 
1 0 1 0 0 0 1 0 0.0 7 0 0 0 
0 0 1 0 0 4 1 0 0.722222222222 6 0 0 2 
2 1 0 0 0 2 2 0 0.146496815287 23 0 0 7 
1 0 1 0 0 0 2 0 0.104166666667 17 0 0 6 
1 0 1 0 0 0 1 0 0.0625 10 0 0 6 
1 0 0 0 0 0 1 0 0.0 5 0 0 2 
0 1 1 0 0 0 0 0 0.030303030303 11 0 0 3 
0 1 2 0 0 21 1 0 0.785714285714 21 0 0 1 
2 0 2 0 0 1 1 0 0.05 15 1 0 3 
1 1 0 0 0 2 4 0 0.132075471698 15 0 0 8 
1 0 0 0 0 1 2 0 0.0440251572327 31 0 0 8 
1 3 1 0 0 0 1 0 0.0645161290323 15 2 0 6 
1 1 0 0 0 2 0 2 0.135483870968 25 1 0 11 
2 3 0 0 0 0 0 0 0.013698630137 15 0 0 0 
2 2 0 0 0 1 1 1 0.178571428571 16 0 0 5 
0 0 0 0 0 0 0 0 0.0192307692308 10 0 0 2 
0 4 1 0 0 1 2 0 0.0701754385965 32 0 0 16 
2 0 0 0 0 3 2 0 0.0914634146341 29 0 0 9 
2 3 0 0 0 0 0 0 0.030612244898 17 1 0 1 
1 0 0 1 0 2 2 0 0.104838709677 19 1 0 9 
0 0 1 0 0 1 2 0 0.056338028169 27 0 0 6 
1 0 0 0 0 1 1 0 0.125 20 1 0 14 
1 0 1 0 0 0 0 1 0.0188679245283 11 0 0 2 
1 0 0 0 0 0 0 0 0.030612244898 17 0 0 2 
1 0 0 0 0 2 1 0 0.145631067961 17 0 0 8 
1 0 0 0 0 1 0 0 0.0645161290323 13 0 0 5 
0 1 1 0 0 1 1 0 0.0699300699301 21 1 0 10 
0 0 1 0 0 2 1 0 0.0846153846154 27 0 0 4 
1 0 1 0 0 0 1 0 0.0 4 0 0 1 
1 1 4 0 0 2 1 0 0.105590062112 28 0 0 7 
1 1 1 0 0 0 0 0 0.0288461538462 14 2 0 5 
2 2 0 0 0 1 1 0 0.0671641791045 22 0 0 9 
2 2 1 0 0 0 1 0 0.102040816327 18 1 0 5 
2 1 0 0 0 2 7 3 0.0810810810811 27 0 0 14 
1 1 0 0 0 1 2 0 0.020202020202 14 2 0 6 
2 3 0 0 0 0 1 1 0.0740740740741 13 0 0 7 
1 0 0 0 0 0 1 0 0.0592592592593 14 7 0 16 
1 0 0 0 0 2 3 1 0.0909090909091 24 0 0 14 
0 1 0 0 0 1 0 0 0.0387096774194 27 0 0 8 
2 1 0 0 0 0 1 1 0.0434782608696 26 1 0 7 
1 1 1 0 0 1 2 0 0.0666666666667 15 0 0 5 
0 0 0 0 0 0 0 0 0.0416666666667 7 0 0 2 
2 1 1 0 0 1 3 0 0.0731707317073 16 1 0 4 
2 4 2 0 0 3 1 0 0.152777777778 27 0 0 10 
1 2 3 0 0 8 2 0 0.265151515152 27 1 0 7 
1 0 0 0 0 1 1 0 0.0987654320988 10 0 0 7 
0 1 1 0 0 3 3 0 0.106557377049 22 0 0 3 
2 0 0 0 0 0 1 0 0.0454545454545 3 0 0 1 
1 0 0 0 0 2 0 0 0.0705882352941 13 0 0 5 
1 0 4 0 0 1 0 0 0.0444444444444 17 0 0 4 
2 2 0 0 0 0 1 0 0.037037037037 17 1 0 5 
1 0 0 0 0 1 0 0 0.0779220779221 23 2 0 15 
2 2 0 0 0 0 0 0 0.0208333333333 10 0 0 2 
1 0 0 0 0 0 1 0 0.0555555555556 4 0 0 0 
2 1 0 0 0 0 1 0 0.0208333333333 10 0 0 2 
1 1 0 0 0 2 2 0 0.0909090909091 24 0 0 11 
2 0 0 0 0 0 1 1 0.103448275862 5 0 0 2 
1 2 1 0 0 1 0 0 0.047619047619 26 0 0 10 
1 0 1 0 0 2 3 0 0.11875 26 4 0 14 
1 1 0 0 0 0 0 0 0.037037037037 6 0 0 3 
1 2 0 0 0 0 1 0 0.126582278481 11 1 0 6 
1 0 0 0 0 0 1 1 0.093023255814 8 1 0 2 
1 1 0 0 0 1 2 0 0.0542635658915 24 0 0 2 
1 1 0 0 0 0 2 0 0.1 16 1 0 10 
0 0 2 0 0 3 5 0 0.170212765957 21 0 0 11 
1 2 0 0 0 1 1 0 0.0890410958904 29 0 0 12 
1 3 1 0 0 1 2 0 0.131313131313 16 0 0 5 
0 0 0 0 0 1 1 0 0.066265060241 29 0 0 6 
1 0 0 0 0 0 0 0 0.111111111111 2 0 0 1 
1 0 0 0 0 1 1 0 0.149425287356 11 2 0 4 
0 0 1 0 0 1 0 1 0.0808080808081 14 0 0 6 
1 0 0 0 0 2 2 0 0.0962962962963 25 0 0 13 
1 1 0 0 0 0 0 0 0.0449438202247 14 0 0 1 
1 0 0 0 0 4 0 0 0.0848484848485 28 1 0 10 
0 1 3 0 0 14 1 0 0.702702702703 15 0 0 5 
1 1 1 0 0 0 0 0 0.0138888888889 13 0 0 3 
2 0 0 0 0 0 2 4 0.056 21 0 0 5 
0 3 2 0 0 2 0 0 0.0764705882353 29 0 0 11 
0 0 1 0 0 0 0 0 0.0 7 0 0 2 
2 1 0 0 0 0 1 0 0.0588235294118 9 0 0 1 
0 0 0 0 0 1 2 1 0.030487804878 29 0 0 7 
1 1 2 0 0 2 1 0 0.179104477612 26 1 0 8 
1 1 0 0 0 0 1 0 0.0952380952381 14 0 0 7 
0 1 1 0 0 0 1 0 0.0425531914894 16 0 0 3 
2 1 0 0 0 3 1 0 0.14598540146 18 2 0 13 
1 0 0 0 0 0 0 1 0.0227272727273 10 0 0 3 
0 1 2 0 0 1 0 1 0.0285714285714 15 0 0 5 
1 0 0 0 0 8 5 2 0.385245901639 18 0 0 8 
1 1 0 0 0 1 1 0 0.0683229813665 24 0 0 6 
0 0 0 0 0 1 3 0 0.0606060606061 11 0 0 6 
1 0 0 0 0 0 0 0 0.0263157894737 8 0 0 0 
2 2 0 0 0 0 2 1 0.0387596899225 20 0 0 6 
2 0 0 0 0 1 1 2 0.111940298507 21 0 0 14 
1 1 0 0 0 0 1 0 0.0603448275862 19 0 0 11 
0 1 0 0 0 0 1 0 0.00680272108844 30 0 0 10 
2 2 0 1 0 1 3 2 0.163043478261 17 0 0 10 
2 1 0 0 0 0 0 0 0.037037037037 5 0 0 1 
1 0 0 0 0 0 1 0 0.0425531914894 16 0 0 5 
1 1 1 0 0 0 0 0 0.047619047619 7 0 0 3 
1 0 0 0 0 1 2 0 0.0555555555556 20 0 0 11 
1 0 0 0 0 0 0 0 0.046511627907 8 0 0 1 
1 0 0 0 0 23 7 0 0.6 25 0 0 5 
1 1 2 0 0 8 2 0 0.244755244755 24 0 0 6 
1 0 0 0 0 1 1 0 0.0714285714286 19 0 0 9 
2 1 0 0 0 1 3 2 0.0301204819277 28 0 0 8 
2 1 0 0 0 0 1 0 0.0857142857143 7 0 0 4 
1 0 0 0 0 0 2 0 0.0677966101695 19 1 0 6 
1 0 2 0 0 0 0 0 0.051724137931 11 1 0 4 
1 0 0 0 0 2 2 0 0.233333333333 20 3 0 11 
1 1 0 0 0 0 2 0 0.078125 9 1 0 6 
2 0 0 0 0 0 2 0 0.0225563909774 27 0 0 0 
1 0 0 0 0 0 0 0 0.0454545454545 10 0 0 2 
1 0 0 0 0 0 0 0 0.0243902439024 9 0 0 4 
1 1 0 0 0 0 0 0 0.0380952380952 19 0 0 4 
2 0 1 0 0 0 2 0 0.0294117647059 10 3 0 9 
1 1 0 0 0 0 1 0 0.0483870967742 9 0 0 4 
0 0 1 0 0 1 1 0 0.1 13 0 0 3 
2 1 0 0 0 1 1 0 0.0863309352518 21 1 0 6 
1 0 0 0 0 1 1 0 0.16 10 0 0 4 
0 0 2 0 0 1 0 0 0.0909090909091 17 0 0 4 
0 0 2 0 0 0 3 0 0.0746268656716 20 0 0 8 
1 0 0 0 0 0 2 0 0.0819672131148 8 0 0 6 
0 1 0 0 0 0 0 1 0.0280373831776 19 0 0 4 
2 0 0 0 0 1 1 1 0.0909090909091 18 0 0 10 
1 2 1 0 0 0 0 0 0.0357142857143 28 0 0 4 
1 0 1 0 0 0 6 1 0.0483870967742 11 0 0 4 
0 0 1 0 0 1 2 0 0.056338028169 27 0 0 6 
1 1 0 0 0 0 1 1 0.0208333333333 8 0 0 2 
0 0 2 0 2 3 2 0 0.120967741935 25 0 0 12 
1 0 0 0 0 2 0 0 0.0948275862069 19 1 0 2 
0 2 1 0 0 0 0 1 0.014598540146 28 0 0 3 
0 4 1 0 0 1 0 0 0.0392156862745 28 0 0 7 
0 0 1 0 0 1 0 0 0.078125 13 0 0 5 
1 0 0 0 0 4 3 0 0.248175182482 16 1 0 13 
2 4 1 0 0 2 1 0 0.126506024096 34 0 0 11 
0 0 1 0 0 0 1 0 0.02 9 0 0 2 
2 0 1 0 0 1 1 0 0.0845070422535 10 0 0 5 
2 0 0 0 0 0 1 0 0.153846153846 4 0 0 4 
2 2 1 0 0 1 0 1 0.025641025641 17 0 0 4 
0 3 3 0 0 1 0 0 0.0205479452055 30 0 0 4 
0 1 2 0 0 0 0 1 0.019801980198 13 0 0 2 
1 1 2 0 0 0 2 0 0.0238095238095 10 0 0 2 
1 1 1 0 0 1 2 0 0.0666666666667 15 0 0 5 
0 0 0 0 0 3 2 0 0.233009708738 14 1 0 2 
1 1 2 0 0 1 0 0 0.0413793103448 22 0 0 5 
1 0 0 0 0 0 1 0 0.102564102564 4 0 0 5 
0 1 4 0 0 0 2 0 0.00704225352113 24 0 0 4 
0 0 1 0 0 0 1 0 0.0147058823529 19 0 0 5 
2 2 1 0 0 0 1 0 0.0724637681159 20 0 0 7 
0 1 0 0 0 0 0 0 0.00724637681159 24 0 0 0 
2 1 2 0 0 0 0 0 0.010101010101 22 0 0 5 
0 0 2 0 1 1 0 1 0.03125 16 0 0 3 
2 0 1 0 0 0 1 2 0.0568181818182 15 0 0 3 
2 1 0 0 0 1 0 0 0.0462962962963 20 0 0 4 
1 2 1 1 1 9 0 0 0.288659793814 22 1 0 3 
2 1 2 0 0 0 0 1 0.027972027972 25 0 0 5 
1 0 0 0 0 0 1 0 0.072 15 0 0 6 
1 1 1 0 0 1 1 1 0.158536585366 12 0 0 3 
1 1 1 0 0 0 2 0 0.0393700787402 18 1 0 5 
1 0 0 0 0 1 3 0 0.0731707317073 15 2 0 10 
1 0 0 0 0 1 1 0 0.09 14 0 0 6 
1 2 2 0 0 0 2 0 0.00735294117647 25 0 0 4 
1 1 0 0 0 1 1 0 0.112903225806 21 1 0 9 
1 1 1 0 0 1 1 0 0.1015625 18 0 0 7 
2 2 1 0 0 0 0 0 0.0225563909774 24 0 0 10 
2 1 0 0 0 0 0 1 0.0 5 0 0 2 
1 0 0 0 0 1 1 0 0.12676056338 9 0 0 6 
1 1 0 0 0 0 0 0 0.0470588235294 17 0 0 2 
1 1 0 0 0 0 2 0 0.125 10 0 0 4 
1 0 0 0 0 5 2 0 0.344827586207 15 0 0 12 
1 0 0 0 0 1 1 0 0.117117117117 15 0 0 6 
1 0 0 0 0 1 0 1 0.0357142857143 6 0 0 2 
2 3 0 0 0 1 0 3 0.0753424657534 29 0 0 17 
1 0 0 0 0 1 2 0 0.046511627907 16 0 0 6 
1 0 2 0 0 0 0 0 0.04 12 0 0 3 
1 0 0 0 0 2 1 0 0.145631067961 17 0 0 8 
0 0 2 0 0 0 0 0 0.0666666666667 7 0 0 2 
2 5 1 0 0 0 0 0 0.0214285714286 23 0 0 5 
1 2 1 0 0 2 2 0 0.0869565217391 31 2 0 13 
2 1 0 0 0 2 4 1 0.171717171717 16 1 0 2 
1 1 0 0 0 1 4 0 0.112 19 0 0 7 
2 3 1 0 0 1 2 0 0.0902255639098 22 0 0 8 
0 1 2 0 0 1 0 0 0.0592105263158 25 0 0 2 
0 0 1 0 0 1 2 0 0.0617283950617 29 0 0 8 
2 0 1 0 0 0 3 0 0.0173913043478 11 4 0 11 
0 0 1 0 0 0 1 0 0.0140845070423 12 0 0 4 
1 0 0 0 0 1 0 0 0.108108108108 10 0 0 3 
2 0 2 0 0 2 3 0 0.0789473684211 21 0 0 16 
0 1 3 0 0 1 2 1 0.047619047619 23 0 0 8 
0 0 1 0 0 0 3 0 0.0 9 0 0 2 
1 2 1 0 0 0 0 0 0.0285714285714 23 0 0 3 
0 1 1 0 0 2 1 1 0.307692307692 12 1 0 5 
1 1 1 0 0 1 2 0 0.075 24 2 0 11 
1 0 1 0 0 0 1 0 0.0335570469799 24 0 0 10 
0 1 2 0 0 0 0 0 0.0294117647059 17 0 0 1 
1 0 1 0 0 0 2 0 0.0425531914894 5 0 0 1 
2 0 0 0 0 0 1 0 0.018018018018 16 0 0 3 
1 0 0 0 0 0 1 0 0.075 8 1 0 6 
1 0 0 0 0 1 2 0 0.0909090909091 17 0 0 6 
2 0 0 0 0 1 2 0 0.0851063829787 16 0 0 9 
1 0 0 0 0 0 2 0 0.0727272727273 8 1 0 3 
1 0 0 0 0 1 0 0 0.25641025641 3 1 0 2 
0 0 1 0 0 0 0 0 0.0357142857143 6 0 0 2 
1 3 3 0 0 1 2 0 0.046875 26 1 0 5 
0 0 0 0 0 0 1 0 0.0606060606061 5 1 0 4 
0 0 1 0 0 0 0 1 0.0348837209302 17 0 0 2 
2 2 0 0 0 2 4 0 0.143790849673 21 0 0 7 
2 0 2 0 0 1 1 0 0.05 15 1 0 3 
0 2 3 0 0 1 1 0 0.0540540540541 16 0 0 3 
1 0 0 0 0 23 5 0 0.532051282051 27 0 0 8 
1 0 0 0 0 0 1 0 0.0 6 0 0 1 
1 0 1 0 0 0 2 0 0.078431372549 6 1 0 2 
1 0 0 0 0 0 0 0 0.0225563909774 21 0 0 5 
1 1 0 0 0 1 1 1 0.0925925925926 16 0 0 9 
1 0 0 0 0 0 1 1 0.134615384615 8 0 0 5 
2 4 0 0 0 0 1 0 0.0222222222222 14 0 0 3 
