0 3 2 0 0 3 0 0 0.0519480519481 25 1 0 5 
0 2 2 0 0 1 2 0 0.0550458715596 17 0 0 7 
0 4 1 0 0 2 0 0 0.111111111111 23 0 0 3 
0 2 4 0 0 0 1 0 0.0296296296296 29 0 0 6 
2 1 0 0 0 0 1 1 0.0 19 0 0 4 
2 3 0 0 0 0 1 0 0.0472440944882 18 0 0 13 
0 1 3 0 0 2 1 1 0.125 21 0 0 5 
2 3 0 0 0 0 2 0 0.021978021978 14 0 0 2 
0 0 4 0 0 2 2 1 0.0645161290323 26 0 0 5 
0 0 1 0 0 0 0 0 0.0 27 1 0 4 
0 0 0 0 0 1 1 0 0.0816326530612 21 0 0 2 
2 1 0 0 0 0 0 0 0.0722891566265 14 0 0 3 
2 0 0 0 0 1 1 0 0.0737704918033 13 2 0 10 
0 0 1 0 0 0 1 1 0.0253164556962 15 0 0 2 
0 1 2 0 0 1 1 2 0.0604026845638 24 0 0 7 
0 0 1 0 0 0 0 0 0.038961038961 13 0 0 2 
2 1 0 0 0 0 1 1 0.0108695652174 18 0 0 7 
2 1 0 0 0 0 0 0 0.037037037037 25 0 0 7 
0 0 2 0 0 0 1 0 0.0487804878049 14 0 0 4 
0 0 1 0 0 0 0 0 0.0 10 0 0 2 
0 0 1 0 0 0 0 0 0.00970873786408 20 0 0 4 
2 0 0 0 0 0 0 0 0.0344827586207 9 1 0 2 
2 2 1 0 0 2 0 0 0.0973451327434 26 1 0 6 
0 0 1 0 0 0 0 0 0.036496350365 24 0 0 5 
2 2 1 0 0 0 0 1 0.0136054421769 26 0 0 5 
2 1 0 0 0 0 0 0 0.0294117647059 21 0 0 6 
0 0 0 0 0 0 0 0 0.0277777777778 6 1 0 1 
0 0 2 0 1 4 2 2 0.0921985815603 28 0 0 14 
2 3 1 0 0 3 1 0 0.12987012987 29 0 0 7 
0 0 2 0 0 4 2 0 0.141935483871 31 0 0 15 
0 1 2 0 0 0 1 0 0.008 21 1 0 5 
0 2 4 1 1 2 1 0 0.145038167939 26 0 0 6 
0 0 2 1 0 0 4 0 0.0652173913043 21 0 0 6 
2 1 0 0 0 0 0 0 0.0147058823529 11 0 0 5 
0 0 0 0 0 1 0 0 0.115384615385 8 0 0 4 
2 1 2 0 0 3 1 0 0.120253164557 30 0 0 6 
0 0 1 0 0 0 0 0 0.00970873786408 17 0 0 2 
0 1 1 0 0 0 1 0 0.0438596491228 20 0 0 3 
2 2 1 0 0 1 2 0 0.0888888888889 21 4 0 14 
0 0 2 0 1 2 0 0 0.173913043478 10 0 0 3 
0 0 0 0 0 0 0 0 0.133333333333 5 0 0 2 
0 0 2 0 0 0 0 0 0.0348837209302 16 0 0 4 
0 3 0 0 0 0 1 0 0.0144927536232 28 0 0 6 
2 0 0 0 0 1 2 0 0.0719424460432 24 0 0 6 
2 1 0 0 0 1 0 0 0.0576923076923 15 0 0 4 
0 1 3 0 0 23 1 0 0.741379310345 25 0 0 4 
0 1 1 0 0 2 4 0 0.0975609756098 21 0 0 4 
2 2 0 0 0 0 0 0 0.0222222222222 21 2 0 5 
0 1 1 0 0 0 0 0 0.0185185185185 18 0 0 0 
0 0 0 0 0 0 0 0 0.0151515151515 13 0 0 2 
0 0 1 0 0 0 0 2 0.024 24 1 0 9 
2 3 0 0 0 0 0 0 0.0490196078431 15 0 0 2 
2 0 0 0 0 1 0 0 0.143939393939 23 0 0 10 
0 1 2 0 0 0 2 0 0.0 24 0 0 5 
2 2 0 0 0 0 0 1 0.00806451612903 21 0 0 5 
0 0 1 0 0 1 0 0 0.0819672131148 12 0 0 3 
0 0 1 1 0 1 0 0 0.0666666666667 6 0 0 2 
2 0 0 0 0 1 1 2 0.0842105263158 17 0 0 3 
0 0 1 0 0 2 0 0 0.109243697479 27 0 0 12 
0 0 3 0 0 1 0 1 0.138888888889 14 1 0 5 
0 0 1 0 0 0 0 0 0.0592592592593 22 1 0 2 
0 3 1 0 0 0 5 0 0.07 17 0 0 7 
2 1 2 0 0 6 1 0 0.153846153846 26 0 0 14 
2 0 0 0 0 0 3 1 0.0 9 0 0 4 
0 1 0 0 0 0 0 0 0.0185185185185 10 0 0 1 
0 1 1 0 0 1 2 0 0.0602409638554 18 0 0 5 
2 3 0 0 0 0 1 0 0.0472440944882 18 0 0 13 
0 1 0 0 0 0 3 1 0.0699300699301 24 0 0 4 
0 5 2 0 0 1 0 0 0.0454545454545 26 0 0 8 
2 1 0 0 0 2 1 0 0.0387096774194 32 0 0 9 
2 0 2 0 0 0 0 1 0.0114942528736 16 0 0 4 
0 0 3 1 0 1 0 1 0.00787401574803 29 0 0 6 
0 0 1 0 0 0 1 0 0.041095890411 10 0 0 1 
0 0 2 1 0 1 1 1 0.0153846153846 26 0 0 7 
0 0 1 0 0 0 1 0 0.00694444444444 31 1 0 4 
2 1 0 0 0 0 3 0 0.0289855072464 21 0 0 8 
